Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES,base_rdkit_smiles
OAKXTJNUYRDGDH-BAJWFNPZNA-N,CHEMBL1741429,1559,N,4.95,chembl20,737826,9606,CYP2C9,un28,S1C(=NN=C1SCC(=O)N)NC(=O)CSC2=NC3=C(N2)C=CC(=C3)C,Cc1ccc2[nH]c(SCC(=O)Nc3nnc(SCC(N)=O)s3)nc2c1
ZRXJKQAUCSXMTF-YHMJCDSINA-N,CHEMBL1557212,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,SC=1N=C(C2=CC=C(C=C2)C)C=CN1,Cc1ccc(-c2ccnc(S)n2)cc1
LTLJJTRASGHJLS-UHFFFAOYNA-N,CHEMBL1403482,1559,A,5.75,chembl20,737826,9606,CYP2C9,un28,ClC1=CC(CN2CC(=NS(=O)(=O)C3=CC=C(Cl)C=C3)C=CC2=O)=CC=C1Cl,O=C1C=CC(=NS(=O)(=O)c2ccc(Cl)cc2)CN1Cc1ccc(Cl)c(Cl)c1
ZBHUSOXWYZGTPN-UHFFFAOYNA-N,6604866,1559,A,6.29999,pubchem,883,9606,CYP2C9,un28,N(CCC1C(=C(C)C2=NC=CC=C2)C=3C(C1)=CC=CC3)(C)C,CC(=C1c2ccccc2CC1CCN(C)C)c1ccccn1
RLJFTICUTYVZDG-GOSISDBHNA-N,CHEMBL273490,1559,N,4.4,chembl20,737826,9606,CYP2C9,un28,C=12[C@H](N3CCN(CC3)C)CC4=CC=CC=C4SC1C=CC(=C2)SC,CSc1ccc2c(c1)[C@H](N1CCN(C)CC1)Cc1ccccc1S2
FHUSOYHJXBSZSM-UHFFFAOYNA-N,CHEMBL1369322,1559,A,5.3,chembl20,737826,9606,CYP2C9,un28,S(C=1N=C(C2=CC=C(F)C=C2)C=CC1C#N)C3=CC=CC=C3,N#Cc1ccc(-c2ccc(F)cc2)nc1Sc1ccccc1
RWDHRVAVLHTCSI-UHFFFAOYNA-N,CHEMBL1607962,1559,A,5.15,chembl20,737826,9606,CYP2C9,un28,O(C1=C(OCC)C=CC(CC(=O)C2C(=O)CCCC2=O)=C1)CC,CCOc1ccc(CC(=O)C2C(=O)CCCC2=O)cc1OCC
KEOSJTIYNSQYET-LNNLXFCONA-N,CHEMBL1554976,1559,A,6.1,chembl20,737826,9606,CYP2C9,un28,FC(F)(F)C1=C(C=2N=C(NC=3C=CN=CC3)C=4C(N2)=CC=CC4)C=CC=C1,FC(F)(F)c1ccccc1-c1nc(Nc2ccncc2)c2ccccc2n1
HJORMJIFDVBMOB-ZIMDTWQLNA-N,CHEMBL430893,1559,N,4.4,chembl20,688885,9606,CYP2C9,un28,C1(=CC(=C(C=C1)OC)OC2CCCC2)[C@H]3CC(=O)NC3,COc1ccc([C@@H]2CNC(=O)C2)cc1OC1CCCC1
YDVSWBCUPFYYOK-UHFFFAOYNA-N,CHEMBL1310018,1559,N,4.85,chembl20,737826,9606,CYP2C9,un28,ClC1=CC=C(C=2N(C(SCC(=O)N3CCOCC3)=NC2)CC(C)C)C=C1,CC(C)Cn1c(-c2ccc(Cl)cc2)cnc1SCC(=O)N1CCOCC1
MLPZKWWCKPWSQF-OAQYLSRUNA-N,CHEMBL1490998,1559,N,4.5,chembl20,737826,9606,CYP2C9,un28,N1(C(C2=CC=CC=C2)C3=CC=CC=C3)C[C@]4(CC1)CNCCC4,c1ccc(C(c2ccccc2)N2CC[C@@]3(CCCNC3)C2)cc1
LNYQUYPXZBOLJO-LILDFLRNNA-N,CHEMBL1549000,1559,A,5.4,chembl20,737826,9606,CYP2C9,un28,S1C(NC(=O)C(N2N=C(C(N(=O)=O)=C2C)C)C)=C(C3=C1CCCC3)C#N,Cc1nn(C(C)C(=O)Nc2sc3c(c2C#N)CCCC3)c(C)c1[N+](=O)[O-]
CEGNLJHYGLJTJL-UYBDAZJANA-N,CHEMBL1382296,1559,A,5.65,chembl20,737826,9606,CYP2C9,un28,ClC1=C(N2C(=O)C3=C(NC2=S)C=CC=C3)C=C(OC(C)C)C(Cl)=C1,CC(C)Oc1cc(-n2c(=S)[nH]c3ccccc3c2=O)c(Cl)cc1Cl
BCVLSNDPGDOOHP-LNNLXFCONA-N,CHEMBL1391974,1559,A,5.6,chembl20,737826,9606,CYP2C9,un28,ClC1=CC=C(C(N2C(=NN=C2S)C3=NC=4C(C=C3)=CC=CC4)C)C=C1,CC(c1ccc(Cl)cc1)n1c(S)nnc1-c1ccc2ccccc2n1
XCAJTRICEMIUNO-UHFFFAOYNA-N,CHEMBL1300546,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,O=C1N(CC(=O)N(C1C=2C=C(OC)C(OCCC)=CC2)C3CC3)C4CCCCC4,CCCOc1ccc(C2C(=O)N(C3CCCCC3)CC(=O)N2C2CC2)cc1OC
NVGGHEIBFBOAHY-UHFFFAOYNA-N,CHEMBL1307282,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,ClC1=CC=C(SC2=NC(=NC(N3CCOCC3)=C2)C4=CC=CC=C4)C=C1,Clc1ccc(Sc2cc(N3CCOCC3)nc(-c3ccccc3)n2)cc1
BJNQLHSVILWGSJ-UHFFFAOYNA-N,CHEMBL1332726,1559,N,4.9,chembl20,737826,9606,CYP2C9,un28,OCCCCC#CC1=C(N)C=CC=C1,Nc1ccccc1C#CCCCCO
XKHRTLPWIFWDAK-UHFFFAOYNA-N,CHEMBL1542467,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,BrC=1SC(S(=O)(=O)NCC(=O)N2CC(CC(C2)C)C)=CC1,CC1CC(C)CN(C(=O)CNS(=O)(=O)c2ccc(Br)s2)C1
LYFVNEFIVIOCTH-MPIMZMORNA-N,CHEMBL1382955,1559,A,5.5,chembl20,737826,9606,CYP2C9,un28,BrC=1C=CC(C(=O)NC2=C(N3N=CN=C3)C=CC(=C2)C(F)(F)F)=CC1,O=C(Nc1cc(C(F)(F)F)ccc1-n1cncn1)c1ccc(Br)cc1
LZSXHSUAHXJGMD-NMJMFXMXNA-N,CHEMBL1339380,1559,N,4.95,chembl20,737826,9606,CYP2C9,un28,S1C(/C=C/C(=O)C2=CC=C(NC(=O)C=3C=CC(=CC3)C)C=C2)=CC=C1,Cc1ccc(C(=O)Nc2ccc(C(=O)/C=C/c3cccs3)cc2)cc1
CEMNKMIIJIGMDQ-PXPUHDKANA-N,CHEMBL1606423,1559,N,4.5,chembl20,737826,9606,CYP2C9,un28,ClC1=CC=C(C=2N(C(=CC2)CCC(O)=O)CCC(O)=O)C=C1,O=C(O)CCc1ccc(-c2ccc(Cl)cc2)n1CCC(=O)O
YEQOIPOXVQAWPR-UHFFFAOYNA-N,CHEMBL1503135,1559,N,4.8,chembl20,737826,9606,CYP2C9,un28,FC(F)(F)C=1N=C(N=C(C1)C2=CC(OC)=CC=C2)N3CCOCC3,COc1cccc(-c2cc(C(F)(F)F)nc(N3CCOCC3)n2)c1
SLHDOZUBVHFHNN-UHFFFAOYNA-N,CHEMBL1475487,1559,A,5.9,chembl20,737826,9606,CYP2C9,un28,N1=C2C(=C(N=C1)N(C)C)C=C(C3=CN=CC=C3)C=C2,CN(C)c1ncnc2ccc(-c3cccnc3)cc12
WTFAUNAWIYLDCO-UYBDAZJANA-N,CHEMBL1440255,1559,N,4.95,chembl20,737826,9606,CYP2C9,un28,S1C(C(N2CCN(CC2)C3=CC=CC=C3)C(NC(=O)C)C)=CC=C1,CC(=O)NC(C)C(c1cccs1)N1CCN(c2ccccc2)CC1
RHYVPNRHEQTXGP-NBVRZTHBNA-N,CHEMBL1530525,1559,A,5.1,chembl20,737826,9606,CYP2C9,un28,N12N=CN=C1N=C\3C(C2C4=CC=CC=C4)CCC/C3=C\C5=CC=CC=C5,C(=C1\CCCC2C1=Nc1ncnn1C2c1ccccc1)\c1ccccc1
BARPAPDRHLSXNC-UHFFFAOYNA-N,CHEMBL1765206,1559,N,4.82,chembl20,742210,9606,CYP2C9,un28,C1CC=2C3=C(C=C(C4=CN=CC=C4)C2)CCCN3C1=O,O=C1CCc2cc(-c3cccnc3)cc3c2N1CCC3
MYSWGUAQZAJSOK-MPIMZMORNA-N,CHEMBL8,1559,N,4.9,chembl20,688885,9606,CYP2C9,un28,C=1(C(C2=CC(F)=C(C=C2N(C1)C3CC3)N4CCNCC4)=O)C(=O)O,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
ANBLLTLCJCFSGM-UHFFFAOYNA-N,CHEMBL1560095,1559,N,4.4,chembl20,737826,9606,CYP2C9,un28,S(=O)(=O)(N1CCC2(CN(C2)CC3=CC=NC=C3)CC1)C,CS(=O)(=O)N1CCC2(CC1)CN(Cc1ccncc1)C2
BPIDEEBLGGVDOY-YAQRNVERNA-N,CHEMBL1376554,1559,N,4.4,chembl20,737826,9606,CYP2C9,un28,S1C=2C(N=C1NC(=O)C3OCCC3)=CC=C(F)C2,O=C(Nc1nc2ccc(F)cc2s1)C1CCCO1
ACAYSFZBEWEESJ-GPQMBLKYNA-N,CHEMBL1518970,1559,A,5.55,chembl20,737826,9606,CYP2C9,un28,O(C1=C(NC(=O)CN(C2=CC=CC=C2)CC)C=CC(N(=O)=O)=C1)C,CCN(CC(=O)Nc1ccc([N+](=O)[O-])cc1OC)c1ccccc1
JZAMFKRIYCORLE-UHFFFAOYNA-N,CHEMBL1420930,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,S1C(C2C3C(N(C(=N)C2C#N)C4=CC=C(F)C=C4)=CC(CC3=O)(C)C)=CC=C1,CC1(C)C=C2C(C(=O)C1)C(c1cccs1)C(C#N)C(=N)N2c1ccc(F)cc1
QPPBRPIAZZHUNT-YAQRNVERNA-N,CHEMBL438,1559,A,8.3,chembl20,688885,9606,CYP2C9,un28,S(NC1=NC(C)=CC=N1)(C=2C=CC(=CC2)N)(=O)=O,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1
ASPBFSRVAPVCDU-UHFFFAOYNA-N,CHEMBL313163,1559,A,6.2,chembl20,737826,9606,CYP2C9,un28,N1=C(C(C#N)=C(N=C1SC)C2=CC=C(C=C2)C)Cl,CSc1nc(Cl)c(C#N)c(-c2ccc(C)cc2)n1
FPQSQSYIVWZIFQ-UHFFFAOYNA-N,CHEMBL1542131,1559,A,5.3,chembl20,737826,9606,CYP2C9,un28,ClC=1C=C(CN2C=3C(CCCC2=O)=CC=CC3)C=CC1,O=C1CCCc2ccccc2N1Cc1cccc(Cl)c1
JBDPMSUIIDZEPI-LJQANCHMNA-N,CHEMBL1319626,1559,A,5.5,chembl20,737826,9606,CYP2C9,un28,O(C(=O)C([C@H]1CC(=O)CCC1)C(OCC2=CC=CC=C2)=O)CC3=CC=CC=C3,O=C1CCC[C@@H](C(C(=O)OCc2ccccc2)C(=O)OCc2ccccc2)C1
ZQTSGDCNJLBQAM-UYBDAZJANA-N,CHEMBL1450153,1559,N,4.9,chembl20,737826,9606,CYP2C9,un28,O1C(=NC2=C(C1=O)C=CC=C2)C=3C=C(NC(=O)C(C)(C)C)C=CC3,CC(C)(C)C(=O)Nc1cccc(-c2nc3ccccc3c(=O)o2)c1
WVZCYKKCOSRKGR-GPQMBLKYNA-N,CHEMBL1329402,1559,A,5.55,chembl20,737826,9606,CYP2C9,un28,BrC=1OC(C(OCC(=O)NC=2SC=3C(N2)=CC=C(C3)C)=O)=CC1,Cc1ccc2nc(NC(=O)COC(=O)c3ccc(Br)o3)sc2c1
RSZRYHJKQLXECW-UHFFFAOYNA-N,CHEMBL1554088,1559,N,4.5,chembl20,737826,9606,CYP2C9,un28,FC1=CC(C2=NC3=C(N(C2=O)C4CC4)N=C(OC)N=C3)=CC(F)=C1,COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(C3CC3)c2n1
RRYQOPSEGQPMDL-LILDFLRNNA-N,CHEMBL1379706,1559,A,5.35,chembl20,737826,9606,CYP2C9,un28,S=C(N1CC2=C(C=C(OC)C(OC)=C2)CC1)NC=3C=CC=CC3,COc1cc2c(cc1OC)CN(C(=S)Nc1ccccc1)CC2
LDIUORFGWOBQBG-GPQMBLKYNA-N,CHEMBL1570869,1559,A,5.3,chembl20,737826,9606,CYP2C9,un28,S1C(=C(C=2OC(=CC2)C(=O)NC3=CN=CC=C3)C=C1)C(OC)=O,COC(=O)c1sccc1-c1ccc(C(=O)Nc2cccnc2)o1
XPSBAKMKUGRJCM-UYBDAZJANA-N,CHEMBL1351222,1559,A,5.1,chembl20,737826,9606,CYP2C9,un28,FC=1C(C=2NN=CC2C=3N(N=NN3)C4=CC=CC=C4)=CC=C(F)C1,Fc1ccc(-c2[nH]ncc2-c2nnnn2-c2ccccc2)c(F)c1
OODBLQPWXIRSTF-SFACTUDRNA-N,CHEMBL1581575,1559,N,4.75,chembl20,737826,9606,CYP2C9,un28,SC=1N(C(=NN1)C(NC(=O)C=2C=CC=CC2)C)CC=C,C=CCn1c(S)nnc1C(C)NC(=O)c1ccccc1
KXZJBDVSORWXRQ-UHFFFAOYNA-N,CHEMBL1427581,1559,A,5.05,chembl20,737826,9606,CYP2C9,un28,ClC=1C=C2C(=O)N3C(=NC2=CC1)C(C(=O)N4CCN(CC4)C(OCC)=O)=CC=C3,CCOC(=O)N1CCN(C(=O)c2cccn3c(=O)c4cc(Cl)ccc4nc23)CC1
WNGNQPZCOPVPTO-UHFFFAOYNA-N,CHEMBL1493183,1559,A,5.45,chembl20,737826,9606,CYP2C9,un28,ClC1=C(C(=O)N=C2C(=O)N(CC=3C(Cl)=CC=CC3Cl)CC=C2)C=CC(Cl)=C1,O=C(N=C1C=CCN(Cc2c(Cl)cccc2Cl)C1=O)c1ccc(Cl)cc1Cl
DZWBCPXUHPHPJR-YPKPFQOONA-N,CHEMBL1362501,1559,A,5.3,chembl20,688885,9606,CYP2C9,un28,BrC1=CC=C(/N=N\C(OC(=O)C)(C)C)C=C1,CC(=O)OC(C)(C)/N=N\c1ccc(Br)cc1
YOTHHWBAADYJST-NSCUHMNNNA-N,CHEMBL67212,1559,A,6.05,chembl20,737826,9606,CYP2C9,un28,C(=C/C1=CC=NC=C1)\C2=CC=C(C=C2)OC,COc1ccc(/C=C/c2ccncc2)cc1
IDSZXCFCCNVXER-QVUQFMIFNA-N,CHEMBL238146,1559,A,5.44,chembl20,619261,9606,CYP2C9,un28,C=1(C=C(NCC2=C(C=CC=C2CC)C)C3=NC(=C(N3C1)C)C)C(=O)N,CCc1cccc(C)c1CNc1cc(C(N)=O)cn2c(C)c(C)nc12
DRIFJIZBEOCUBL-MPIMZMORNA-N,46882461,1559,A,5.60206,pubchem,471708,9606,CYP2C9,un28,S(=O)(=O)(NC=1C=C2CCN(CCC2=CC1)CC3=NNC=C3)C4=CC=C(C=C4)C#N,N#Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cc[nH]n2)CC3)cc1
HYHSBSXUHZOYLX-XNPWATATNA-N,CHEMBL156747,1559,A,5.3,chembl20,737826,9606,CYP2C9,un28,[C@@H](C(NCC(O)=O)=O)(NC(=O)CC[C@H](C(O)=O)N)CSN=O,N[C@H](CCC(=O)N[C@H](CSN=O)C(=O)NCC(=O)O)C(=O)O
ROJNXRWXKXAUPJ-DLGLGFIGNA-N,CHEMBL1602940,1559,N,4.85,chembl20,737826,9606,CYP2C9,un28,O1N=C(N2N=NC(=C2C)C(=O)N3CCCCCC3)C(=N1)N,Cc1c(C(=O)N2CCCCCC2)nnn1-c1nonc1N
QEYKJWXDJGDHTK-UHFFFAOYNA-N,CHEMBL114297,1559,N,4.48,chembl20,51540,9606,CYP2C9,un28,N1(C=NC=C1)C2=CC=C(C=C2)OCCCN(C)C,CN(C)CCCOc1ccc(-n2ccnc2)cc1
HLALXEAULZNWJJ-UYBDAZJANA-N,CHEMBL1380424,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,ClC1=CC=C(S(=O)(=O)NC(C=2OC=CC2)CC(=O)NCC=3OC=CC3)C=C1,O=C(CC(NS(=O)(=O)c1ccc(Cl)cc1)c1ccco1)NCc1ccco1
CIUPYBFUPLMRLH-HCKMINDGNA-N,CHEMBL259355,1559,N,4.5,chembl20,737826,9606,CYP2C9,un28,C=1C=C(C=CC1)CC(N2C(=CC=C2C)C)C(=O)O,Cc1ccc(C)n1C(Cc1ccccc1)C(=O)O
KLKTULVSVLQGSB-LILDFLRNNA-N,CHEMBL1485568,1559,A,5.8,chembl20,737826,9606,CYP2C9,un28,O(C(=O)C1=CC=2N(C=CC2C=C1)CC(=O)NC3CCCCC3)C,COC(=O)c1ccc2ccn(CC(=O)NC3CCCCC3)c2c1
FLAUATAHGUNGOJ-AWQFTUOYNA-N,CHEMBL3195855,1559,A,5.45,chembl20,737826,9606,CYP2C9,un28,OC1=C(C(C)(C)C)C=C(C=C1C(C)(C)C)/C=N/N2C=NN=C2,CC(C)(C)c1cc(/C=N/n2cnnc2)cc(C(C)(C)C)c1O
GNABAVXBUDZPFZ-UHFFFAOYNA-N,CHEMBL121241,1559,N,4.3,chembl20,44697,9606,CYP2C9,un28,S(N(C=1N(N=CC1)C=2C=CC=CC2)CCCO)(C3=CC=C(C=C3)CCCN)(=O)=O,NCCCc1ccc(S(=O)(=O)N(CCCO)c2ccnn2-c2ccccc2)cc1
MSHWCOQQFPXUKE-YAQRNVERNA-N,CHEMBL356594,1559,N,4.75,chembl20,51532,9606,CYP2C9,un28,C1(=NNC(=C1)C)C2=CC=C(C=C2)OCCCC,CCCCOc1ccc(-c2cc(C)[nH]n2)cc1
VDOIXPOUDOFLHO-UHFFFAOYNA-N,CHEMBL1499015,1559,A,5.35,chembl20,737826,9606,CYP2C9,un28,ClC1=CC=C(S(=O)(=O)N(C2=CC(S(=O)(=O)N3CCCCCC3)=CC=C2OC)C)C=C1,COc1ccc(S(=O)(=O)N2CCCCCC2)cc1N(C)S(=O)(=O)c1ccc(Cl)cc1
CTZRGBQIQAQJIM-UHFFFAOYNA-N,CHEMBL1602926,1559,A,5.5,chembl20,737826,9606,CYP2C9,un28,S(C(SC1=CC=CC=C1)C2=CC=3OCOC3C=C2)C4=CC=CC=C4,c1ccc(SC(Sc2ccccc2)c2ccc3c(c2)OCO3)cc1
BZBDHAOGBMKWDD-UHFFFAOYNA-N,CHEMBL1550234,1559,A,5.5,chembl20,737826,9606,CYP2C9,un28,O=N(=O)C1=C(N2CCCCC2)N=CC=C1,O=[N+]([O-])c1cccnc1N1CCCCC1
HSGDQUKXSPNONK-UHFFFAOYNA-N,CHEMBL1401539,1559,N,4.85,chembl20,737826,9606,CYP2C9,un28,ClC=1C(OC(=O)N2CCC(CC2)C)=C3N=CC=CC3=C(Cl)C1,CC1CCN(C(=O)Oc2c(Cl)cc(Cl)c3cccnc23)CC1
ZHQDWRKFEYOOCM-UHFFFAOYNA-N,CHEMBL1327850,1559,N,4.8,chembl20,737826,9606,CYP2C9,un28,ClC1=CC(CSC=2OC(=NN2)C=3C(=O)N(C=CC3)CC4=CC=CC=C4)=CC=C1Cl,O=c1c(-c2nnc(SCc3ccc(Cl)c(Cl)c3)o2)cccn1Cc1ccccc1
BVKHVUZELWXEFK-QWOVJGMINA-N,CHEMBL1425715,1559,A,5.3,chembl20,737826,9606,CYP2C9,un28,S1C2=C(N=C1NC(=O)C=3C=CC(=CC3)C)C=4C(CC2)=CC(OC)=CC4,COc1ccc2c(c1)CCc1sc(NC(=O)c3ccc(C)cc3)nc1-2
KYWBSXBSDBEGKE-UHFFFAOYNA-N,CHEMBL1485384,1559,N,4.8,chembl20,737826,9606,CYP2C9,un28,BrC=1SC(C(=O)CSC=2N(C=3C(N2)=CC(OC)=CC3)C)=CC1,COc1ccc2c(c1)nc(SCC(=O)c1ccc(Br)s1)n2C
CCLDRSRWGWGQAI-UHFFFAOYNA-N,CHEMBL433737,1559,N,4.36,chembl20,51532,9606,CYP2C9,un28,N1=C(C=CO1)C2=CC=C(C=C2)OCCCC,CCCCOc1ccc(-c2ccon2)cc1
YQZHYXJLJOBTSY-UHFFFAOYNA-N,CHEMBL358880,1559,A,7.06,chembl20,51532,9606,CYP2C9,un28,N1(C(=CN=C1)C)C=2C=CC(=CC2)OCCCC,CCCCOc1ccc(-n2cncc2C)cc1
LNEQWVGUQLFTIF-UHFFFAOYNA-N,CHEMBL1492411,1559,N,4.6,chembl20,688885,9606,CYP2C9,un28,FC(F)(F)C1=CC(C(=O)N2CCC3(CN(C3)C=4N=CC=CN4)CC2)=CC(=C1)C(F)(F)F,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(c1ncccn1)C2
DIHZRGDOROQHOP-FQEVSTJZNA-N,CHEMBL1551834,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,O(C(=O)N1C[C@@]2(CN(CC2)C=3C=CN=CC3)CCC1)C4=CC=CC=C4,O=C(Oc1ccccc1)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1
OHASMRIPZSZDPE-UYBDAZJANA-N,CHEMBL196946,1559,N,4.72,chembl20,322412,9606,CYP2C9,un28,C1(CC1)(C=2C=C(F)C(C3=CSC4=C3C=CC=C4)=CC2)C(=O)O,O=C(O)C1(c2ccc(-c3csc4ccccc34)c(F)c2)CC1
OSUCQKNXQBPLDG-UHFFFAOYNA-N,CHEMBL193,1559,N,4.8,chembl20,737826,9606,CYP2C9,un28,C1(C(=O)OC)=C(N=C(C)C(C1C2=C(C=CC=C2)N(=O)=O)C(OC)=O)C,COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
NTOZCZONYKWSSW-UHFFFAOYNA-N,CHEMBL1392213,1559,N,4.85,chembl20,737826,9606,CYP2C9,un28,ClC1=CC=C(CON=C2CCN(C3=CC=C(N(=O)=O)C=C3)CC2)C=C1,O=[N+]([O-])c1ccc(N2CCC(=NOCc3ccc(Cl)cc3)CC2)cc1
PNIAQTXJVGYYMH-HCKMINDGNA-N,CHEMBL1319346,1559,N,4.85,chembl20,737826,9606,CYP2C9,un28,O=C1C=2C(=NNC2CC3=CC=CC=C3)CC(C1)(C)C,CC1(C)CC(=O)c2c(n[nH]c2Cc2ccccc2)C1
RPXVIAFEQBNEAX-VPQZEOPVNA-N,CHEMBL1255647,1559,N,4.4,chembl20,688885,9606,CYP2C9,un28,N(C=1C(C#N)=CC2=NC(O)=C(N=C2C1)O)(=O)=O,N#Cc1cc2nc(O)c(O)nc2cc1[N+](=O)[O-]
OLVGVEZGCNJPGR-UYBDAZJANA-N,56953898,1559,A,5.46597,pubchem,656029,9606,CYP2C9,un28,S(CC1=CC=C(C(C)C)C=C1)C=2NC=3C(N2)=CC=C(OC)C3,COc1ccc2nc(SCc3ccc(C(C)C)cc3)[nH]c2c1
YNIXXTIWGNFVPM-UHFFFAOYNA-N,CHEMBL1356262,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,FC=1C=CC(C2=NC3=C(N(C2=O)CC4=CC(OC)=CC=C4)N=CN=C3)=CC1,COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cncnc32)c1
WLKKJQVIXAMEEF-GPQMBLKYNA-N,CHEMBL1407287,1559,A,5.7,chembl20,737826,9606,CYP2C9,un28,O=C(NC1=C(N2CCOCC2)C=CC=C1)C=3N=CC=NC3,O=C(Nc1ccccc1N1CCOCC1)c1cnccn1
ZOWYFYXTIWQBEP-UHFFFAOYNA-N,CHEMBL1555736,1559,A,5.4,chembl20,737826,9606,CYP2C9,un28,C1=2C(=NC=CC1=CC(OCC)=C(C2)OCC)CC=3C=C(OCC)C(=CC3)OCC,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC
FPXPIEZPAXSELW-IAUMKFRNNA-N,CHEMBL1476108,1559,N,4.7,chembl20,737826,9606,CYP2C9,un28,O1[C@]2([C@H](C2)/C(=N/O)/C=3C1=CC=CC3)C(=O)NC=4C=CC=CC4,O=C(Nc1ccccc1)[C@@]12C[C@@H]1/C(=N/O)c1ccccc1O2
SCRUHEWNSQQOJS-XBTAAFKLNA-N,CHEMBL1469167,1559,A,5.85,chembl20,737826,9606,CYP2C9,un28,ClC1=C(C2=NOC(=C2C(=O)NC(=S)NC3=CC=C(C=C3)C)C)C=CC=C1,Cc1ccc(NC(=S)NC(=O)c2c(-c3ccccc3Cl)noc2C)cc1
AEKWYFFLXFCONP-UHFFFAOYNA-N,CHEMBL1400890,1559,A,5.45,chembl20,737826,9606,CYP2C9,un28,O=C1C2=C(N=C(N3CC=4C(CC3)=CC=CC4)N=C2)CC(C1)C5=CC=C(C=C5)C,Cc1ccc(C2CC(=O)c3cnc(N4CCc5ccccc5C4)nc3C2)cc1
BBKRJPRBKOGDRW-UHFFFAOYNA-N,CHEMBL1331782,1559,A,5.4,chembl20,737826,9606,CYP2C9,un28,N12C(N3C(=NC=C3)C)=C(C(=C(C1=NC=4C2=CC=CC4)C#N)C)CCC(C)C,Cc1c(CCC(C)C)c(-n2ccnc2C)n2c(nc3ccccc32)c1C#N
KVUZNXBAHZXERW-QWOVJGMINA-N,CHEMBL1558939,1559,A,5.4,chembl20,737826,9606,CYP2C9,un28,S1C(=NC=2C1=CC=CC2)C=3C=C(NC(=O)C=4C=C5OCOC5=CC4)C=CC3,O=C(Nc1cccc(-c2nc3ccccc3s2)c1)c1ccc2c(c1)OCO2
HRTCPCIIDTYPMG-UHFFFAOYNA-N,CHEMBL1400835,1559,A,5.3,chembl20,737826,9606,CYP2C9,un28,S1C=2N=C(SCC3=CC=CC=C3)N(C(=O)C2C(=C1C)C)CC=4OC=CC4,Cc1sc2nc(SCc3ccccc3)n(Cc3ccco3)c(=O)c2c1C
JYZGSXWEKCUWPE-UYBDAZJANA-N,CHEMBL1350038,1559,A,5.4,chembl20,737826,9606,CYP2C9,un28,ClC=1C(NC(=O)C(SC=2C=C3OCCOC3=CC2)C)=NC=C(Cl)C1,CC(Sc1ccc2c(c1)OCCO2)C(=O)Nc1ncc(Cl)cc1Cl
IMJROXJEYNKELD-UHFFFAOYNA-N,CHEMBL112592,1559,A,6.89,chembl20,51540,9606,CYP2C9,un28,N1(C=NC=C1)C=2C=CC(OCC3=NC=CC=C3)=CC2,c1ccc(COc2ccc(-n3ccnc3)cc2)nc1
IDLYRQLIMDZRHY-UHFFFAOYNA-N,CHEMBL1325408,1559,A,5.3,chembl20,737826,9606,CYP2C9,un28,OC1=C(CC2=C(O)C=3N=CC=CC3C(N(=O)=O)=C2)C=C(N(=O)=O)C4=C1N=CC=C4,O=[N+]([O-])c1cc(Cc2cc([N+](=O)[O-])c3cccnc3c2O)c(O)c2ncccc12
HEIRQJHDFYXJON-UHFFFAOYNA-N,CHEMBL1401933,1559,A,5.8,chembl20,737826,9606,CYP2C9,un28,O=N(=O)C1=C(NCC2=CC=CC=C2)C=C(N3CCCC3)C=C1,O=[N+]([O-])c1ccc(N2CCCC2)cc1NCc1ccccc1
UYEIDOYVPPSRBY-UHFFFAOYNA-N,CHEMBL1564545,1559,N,4.7,chembl20,737826,9606,CYP2C9,un28,O=C(N1CCC2(CC1)CCN(CC2)CC3=CC=NC=C3)C=4C=CN=CC4,O=C(c1ccncc1)N1CCC2(CCN(Cc3ccncc3)CC2)CC1
BZEWSEKUUPWQDQ-UHFFFAOYNA-N,CHEMBL1201217,1559,A,5.6,chembl20,737826,9606,CYP2C9,un28,N1(CCC(C2=CC=C(C=C2)OCCCC)=O)CCCCC1,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1
